trading_date_yw,risk_free_return
2017/1/1,0.000571405
2017/1/8,0.000737671
2017/1/15,0.000543277
2017/1/22,0.000773641
2017/1/29,0.000802029
2017/2/5,0.00081655
2017/2/12,0.000575116
2017/2/19,0.000809953
2017/2/26,0.000806844
2017/3/5,0.000580976
2017/3/12,0.000886407
2017/3/19,0.000585962
2017/3/26,0.000598282
2017/4/2,0.000848845
2017/4/9,0.000861073
2017/4/16,0.000895158
2017/4/23,0.000895857
2017/4/30,0.000909536
2017/5/7,0.000929767
2017/5/14,0.000935191
2017/5/21,0.000933955
2017/5/28,0.000936786
2017/6/4,0.000748635
2017/6/11,0.000929867
2017/6/18,0.000927414
2017/6/25,0.000899912
2017/7/2,0.000891842
2017/7/9,0.000889484
2017/7/16,0.000697748
2017/7/23,0.000902368
2017/7/30,0.000682743
2017/8/6,0.00090125
2017/8/13,0.000909655
2017/8/20,0.000910494
2017/8/27,0.000694966
2017/9/3,0.000923644
2017/9/10,0.000712098
2017/9/17,0.000918397
2017/9/24,0.000923804
2017/10/1,0.000923804
2017/10/8,0.00091686
2017/10/15,0.00071365
2017/10/22,0.000946931
2017/10/29,0.000951155
2017/11/5,0.000963643
2017/11/12,0.000740186
2017/11/19,0.000750928
2017/11/26,0.001026311
2017/12/3,0.001003111
2017/12/10,0.001012072
2017/12/17,0.000776876
2017/12/24,0.001059737
2018/1/1,0.000724848
2018/1/8,0.000733605
2018/1/15,0.000729096
2018/1/22,0.000721082
2018/1/29,0.000704944
2018/2/5,0.000696175
2018/2/12,0.000691558
2018/2/19,0.000692223
2018/2/26,0.000670371
2018/3/5,0.000668534
2018/3/12,0.000679736
2018/3/19,0.00066385
2018/3/26,0.000681088
2018/4/2,0.000672108
2018/4/9,0.0006567
2018/4/16,0.000617233
2018/4/23,0.00061529
2018/4/30,0.000603284
2018/5/7,0.000601927
2018/5/14,0.000630383
2018/5/21,0.000641262
2018/5/28,0.00064874
2018/6/4,0.000658801
2018/6/11,0.000660134
2018/6/18,0.000672087
2018/6/25,0.000648154
2018/7/2,0.000620207
2018/7/9,0.00062923
2018/7/16,0.000626257
2018/7/23,0.000596256
2018/7/30,0.000560207
2018/8/6,0.000560309
2018/8/13,0.000592366
2018/8/20,0.000583104
2018/8/27,0.000584625
2018/9/3,0.000584361
2018/9/10,0.000588111
2018/9/17,0.000621381
2018/9/24,0.000609055
2018/10/1,0.000609055
2018/10/8,0.000593805
2018/10/15,0.000596296
2018/10/22,0.000584402
2018/10/29,0.000572703
2018/11/5,0.00054679
2018/11/12,0.000516189
2018/11/19,0.0005169
2018/11/26,0.000511023
2018/12/3,0.000506426
2018/12/10,0.000510332
2018/12/17,0.000551256
2018/12/24,0.000534888
2019/1/1,0.000494746
2019/1/8,0.000499508
2019/1/15,0.00049847
2019/1/22,0.000493422
2019/1/29,0.000484159
2019/2/5,0.000481613
2019/2/12,0.000478048
2019/2/19,0.000482814
2019/2/26,0.000503211
2019/3/5,0.000503802
2019/3/12,0.000509945
2019/3/19,0.000510393
2019/3/26,0.000502499
2019/4/2,0.000509396
2019/4/9,0.000521393
2019/4/16,0.000553428
2019/4/23,0.00055974
2019/4/30,0.000551013
2019/5/7,0.000552028
2019/5/14,0.000546932
2019/5/21,0.00056605
2019/5/28,0.000553855
2019/6/4,0.000548313
2019/6/11,0.000560552
2019/6/18,0.000547744
2019/6/25,0.00054614
2019/7/2,0.000536919
2019/7/9,0.000539844
2019/7/16,0.000542728
2019/7/23,0.000540515
2019/7/30,0.000532348
2019/8/6,0.000532978
2019/8/13,0.000534258
2019/8/20,0.000536533
2019/8/27,0.000539072
2019/9/3,0.000540941
2019/9/10,0.000534095
2019/9/17,0.000527816
2019/9/24,0.000527329
2019/10/1,0.000527329
2019/10/8,0.00051993
2019/10/15,0.000531982
2019/10/22,0.000541347
2019/10/29,0.00054817
2019/11/5,0.000545754
2019/11/12,0.000547521
2019/11/19,0.000544455
2019/11/26,0.000545165
2019/12/3,0.000542728
2019/12/10,0.000539621
2019/12/17,0.000525642
2019/12/24,0.000486704
2020/1/1,0.000499752
2020/1/8,0.000474035
2020/1/15,0.00045465
2020/1/22,0.000449592
2020/1/29,0.000433063
2020/2/5,0.000410596
2020/2/12,0.000399518
2020/2/19,0.000391195
2020/2/26,0.000404056
2020/3/4,0.000393588
2020/3/11,0.000391256
2020/3/18,0.000373392
2020/3/25,0.000348587
2020/4/1,0.000278338
2020/4/8,0.000255357
2020/4/15,0.00024496
2020/4/22,0.000234907
2020/4/29,0.000237524
2020/5/6,0.000253175
2020/5/13,0.000264742
2020/5/20,0.000316181
2020/5/27,0.00035162
2020/6/3,0.000423283
2020/6/10,0.000428102
2020/6/17,0.000458157
2020/6/24,0.000448654
2020/7/1,0.000443533
2020/7/8,0.000453059
2020/7/15,0.000462745
2020/7/22,0.000464987
2020/7/29,0.000448286
2020/8/5,0.000457811
2020/8/12,0.000468839
2020/8/19,0.000509315
2020/8/26,0.00051869
2020/9/2,0.000534258
2020/9/9,0.000533547
2020/9/16,0.000536554
2020/9/23,0.000542627
2020/9/30,0.000544272
2020/10/7,0.000554362
2020/10/14,0.000556148
2020/10/21,0.000552495
2020/10/28,0.000561729
2020/11/4,0.000573089
2020/11/11,0.000588334
2020/11/18,0.000609723
2020/11/25,0.000584746
2020/12/2,0.000583936
2020/12/9,0.00057321
2020/12/16,0.000549003
2020/12/23,0.000509254
2021/1/1,0.000485421
2021/1/8,0.000482102
2021/1/15,0.000503883
2021/1/22,0.000554322
2021/1/29,0.00055834
2021/2/5,0.000546241
2021/2/12,0.000553489
2021/2/19,0.000534502
2021/2/26,0.000542302
2021/3/5,0.000540738
2021/3/12,0.000544962
2021/3/19,0.000532937
2021/3/26,0.000530946
2021/4/2,0.000537021
2021/4/9,0.000522268
2021/4/16,0.00050429
2021/4/23,0.000490125
2021/4/30,0.000479271
2021/5/7,0.000479678
2021/5/14,0.000483751
2021/5/21,0.000483283
2021/5/28,0.000487356
2021/6/4,0.000499101
2021/6/11,0.000520092
2021/6/18,0.000508257
2021/6/25,0.000498063
2021/7/2,0.000478395
2021/7/9,0.000472364
2021/7/16,0.000444308
2021/7/23,0.000445736
2021/7/30,0.000443145
2021/8/6,0.000452142
2021/8/13,0.000461216
2021/8/20,0.000478883
2021/8/27,0.000473709
2021/9/3,0.000484668
2021/9/10,0.000494725
2021/9/17,0.000481694
2021/9/24,0.000480513
2021/10/1,0.000480513
2021/10/8,0.000480472
2021/10/15,0.000485543
2021/10/22,0.000481491
2021/10/29,0.000473892
2021/11/5,0.000471957
2021/11/12,0.000468064
2021/11/19,0.000463193
2021/11/26,0.000462561
2021/12/3,0.000469104
2021/12/10,0.000476052
2021/12/17,0.000480696
2021/12/24,0.000462214
2022/1/1,0.000459483
2022/1/8,0.000447776
2022/1/15,0.000413008
2022/1/22,0.000402564
2022/1/29,0.000402707
2022/2/5,0.000396123
2022/2/12,0.000408164
2022/2/19,0.000417584
2022/2/26,0.000434574
2022/3/5,0.000430266
2022/3/12,0.000435227
2022/3/19,0.000445961
2022/3/26,0.000434125
2022/4/2,0.000426305
2022/4/9,0.000410964
2022/4/16,0.000403279
2022/4/23,0.000419177
2022/4/30,0.000421915
2022/5/7,0.000415194
2022/5/14,0.00040375
2022/5/21,0.000394917
2022/5/28,0.000403729
2022/6/4,0.000413682
2022/6/11,0.000414724
2022/6/18,0.000405548
2022/6/25,0.000398822
2022/7/2,0.000404138
2022/7/9,0.000388863
2022/7/16,0.000392933
2022/7/23,0.000384485
2022/7/30,0.000353629
2022/8/6,0.000374088
2022/8/13,0.000356333
2022/8/20,0.000370137
2022/8/27,0.000355206
2022/9/3,0.000363482
2022/9/10,0.000377834
2022/9/17,0.000377466
2022/9/24,0.000382684
2022/10/1,0.000382684
2022/10/8,0.000368683
2022/10/15,0.000365714
2022/10/22,0.000359508
2022/10/29,0.000364117
2022/11/5,0.000404751
2022/11/12,0.000447715
2022/11/19,0.000426632
2022/11/26,0.000444369
2022/12/3,0.000471182
2022/12/10,0.000477295
2022/12/17,0.000458953
2022/12/24,0.00043243
